sample_id,time,Valuetype,Source,Value
2641,"2017-09-28 18:54:48.093568",cows_readytime,str#226,1200.0
2641,"2017-09-28 18:54:48.093568",mean_d18O,str#226,-29.6308623081785
2641,"2017-09-28 18:54:48.093568",mean_d2H,str#226,-121.287554383631
2643,"2017-09-28 19:19:25.398552",flushspeed,gw#195,1.38722241838237
2643,"2017-09-28 19:19:25.398552",samplevol,gw#195,72.2382202148437
2643,"2017-09-28 19:19:25.398552",sourceid,gw#195,4.0
2643,"2017-09-28 19:19:25.398552",cows_switchtime,gw#195,1020.0
2643,"2017-09-28 19:19:25.398552",std_d18O,gw#195,0.21153789747703
2643,"2017-09-28 19:19:25.398552",std_d2H,gw#195,0.383948517347613
2643,"2017-09-28 19:19:25.398552",std_H2O,gw#195,59.3232219857168
2643,"2017-09-28 19:19:25.398552",mean_H2O,gw#195,18998.1142042161
2643,"2017-09-28 19:19:25.398552",cows_readytime,gw#195,1200.0
2643,"2017-09-28 19:19:25.398552",mean_d18O,gw#195,-29.3719266230128
2643,"2017-09-28 19:19:25.398552",mean_d2H,gw#195,-119.781611559393
2644,"2017-09-28 19:36:27.795320",cows_switchtime,CoWSstd1,1020.0
2644,"2017-09-28 19:36:27.795320",std_d18O,CoWSstd1,0.194871915462798
2644,"2017-09-28 19:36:27.795320",std_d2H,CoWSstd1,0.481990744563254
2644,"2017-09-28 19:36:27.795320",std_H2O,CoWSstd1,87.8146938036265
2644,"2017-09-28 19:36:27.795320",mean_H2O,CoWSstd1,19453.5624040752
2644,"2017-09-28 19:36:27.795320",cows_readytime,CoWSstd1,1200.0
2644,"2017-09-28 19:36:27.795320",mean_d18O,CoWSstd1,-19.4197589867331
2644,"2017-09-28 19:36:27.795320",mean_d2H,CoWSstd1,-73.3293633013612
2645,"2017-09-28 19:58:00.540540",flushspeed,str#176,2.72026149497344
2645,"2017-09-28 19:58:00.540540",samplevol,str#176,64.0512771606445
2645,"2017-09-28 19:58:00.540540",sourceid,str#176,2.0
2645,"2017-09-28 19:58:00.540540",cows_switchtime,str#176,1020.0
2645,"2017-09-28 19:58:00.540540",cows_readytime,str#176,1200.0
2646,"2017-09-28 20:21:14.360148",flushspeed,gw#233,1.73312287070353
2646,"2017-09-28 20:21:14.360148",samplevol,gw#233,66.3612747192383
2646,"2017-09-28 20:21:14.360148",sourceid,gw#233,8.0
2646,"2017-09-28 20:21:14.360148",cows_switchtime,gw#233,1020.0
2646,"2017-09-28 20:21:14.360148",std_d18O,gw#233,0.217444148604769
2646,"2017-09-28 20:21:14.360148",std_d2H,gw#233,0.362046363314503
2646,"2017-09-28 20:21:14.360148",std_H2O,gw#233,34.0602713932896
2646,"2017-09-28 20:21:14.360148",mean_H2O,gw#233,19693.7700263435
2646,"2017-09-28 20:21:14.360148",cows_readytime,gw#233,1200.0
2646,"2017-09-28 20:21:14.360148",mean_d18O,gw#233,-29.4487222691109
2646,"2017-09-28 20:21:14.360148",mean_d2H,gw#233,-119.887344308175
2648,"2017-09-28 20:48:28.120766",flushspeed,str#226,1.49185965193547
2648,"2017-09-28 20:48:28.120766",samplevol,str#226,66.2146987915039
2648,"2017-09-28 20:48:28.120766",sourceid,str#226,3.0
2648,"2017-09-28 20:48:28.120766",cows_switchtime,str#226,1020.0
2648,"2017-09-28 20:48:28.120766",std_d18O,str#226,0.18660592891337
2648,"2017-09-28 20:48:28.120766",std_d2H,str#226,0.362793075735008
2648,"2017-09-28 20:48:28.120766",std_H2O,str#226,86.2580016670043
2648,"2017-09-28 20:48:28.120766",mean_H2O,str#226,19718.7584164304
2648,"2017-09-28 20:48:28.120766",cows_readytime,str#226,1200.0
2648,"2017-09-28 20:48:28.120766",mean_d18O,str#226,-29.5333442552152
2648,"2017-09-28 20:48:28.120766",mean_d2H,str#226,-120.940518018714
2650,"2017-09-28 21:08:01.049355",cows_switchtime,CoWSstd2,1020.0
2650,"2017-09-28 21:08:01.049355",std_d18O,CoWSstd2,0.197956607277658
2650,"2017-09-28 21:08:01.049355",std_d2H,CoWSstd2,0.463608687070326
2650,"2017-09-28 21:08:01.049355",std_H2O,CoWSstd2,45.5322166672008
2650,"2017-09-28 21:08:01.049355",mean_H2O,CoWSstd2,19743.4924327672
2650,"2017-09-28 21:08:01.049355",cows_readytime,CoWSstd2,1200.0
2650,"2017-09-28 21:08:01.049355",mean_d18O,CoWSstd2,-40.2958052840865
2650,"2017-09-28 21:08:01.049355",mean_d2H,CoWSstd2,-202.031062987234
2651,"2017-09-28 21:31:07.730140",flushspeed,str#176,3.16943794755159
2651,"2017-09-28 21:31:07.730140",samplevol,str#176,68.469367980957
2651,"2017-09-28 21:31:07.730140",sourceid,str#176,2.0
2651,"2017-09-28 21:31:07.730140",cows_switchtime,str#176,1020.0
2651,"2017-09-28 21:31:07.730140",std_d18O,str#176,0.17437667055286
2651,"2017-09-28 21:31:07.730140",std_d2H,str#176,0.396136951720907
2651,"2017-09-28 21:31:07.730140",std_H2O,str#176,41.2468680250176
2651,"2017-09-28 21:31:07.730140",mean_H2O,str#176,19847.567535195
2651,"2017-09-28 21:31:07.730140",cows_readytime,str#176,1200.0
2651,"2017-09-28 21:31:07.730140",mean_d18O,str#176,-29.6240231344252
2651,"2017-09-28 21:31:07.730140",mean_d2H,str#176,-121.831160138638
2653,"2017-09-28 21:57:00.235343",flushspeed,str#226,1.49539630696234
2653,"2017-09-28 21:57:00.235343",samplevol,str#226,62.6242065429687
2653,"2017-09-28 21:57:00.235343",sourceid,str#226,3.0
2654,"2017-09-28 22:16:49.896734",flushspeed,gw#195,1.20456181557951
2654,"2017-09-28 22:16:49.896734",samplevol,gw#195,60.8978271484375
2653,"2017-09-28 21:57:00.235343",cows_switchtime,str#226,1020.0
2653,"2017-09-28 21:57:00.235343",std_d18O,str#226,0.191421058258056
2653,"2017-09-28 21:57:00.235343",std_d2H,str#226,0.401687161062001
2653,"2017-09-28 21:57:00.235343",std_H2O,str#226,99.5138486754738
2653,"2017-09-28 21:57:00.235343",mean_H2O,str#226,19628.793933801
2653,"2017-09-28 21:57:00.235343",cows_readytime,str#226,1200.0
2653,"2017-09-28 21:57:00.235343",mean_d18O,str#226,-29.5413267370279
2653,"2017-09-28 21:57:00.235343",mean_d2H,str#226,-121.443095406968
2654,"2017-09-28 22:16:49.896734",sourceid,gw#195,4.0
2654,"2017-09-28 22:16:49.896734",cows_switchtime,gw#195,1020.0
2654,"2017-09-28 22:16:49.896734",std_d18O,gw#195,0.193558363215256
2654,"2017-09-28 22:16:49.896734",std_d2H,gw#195,0.342950692084309
2654,"2017-09-28 22:16:49.896734",std_H2O,gw#195,51.1364745574865
2654,"2017-09-28 22:16:49.896734",mean_H2O,gw#195,19359.3740681277
2654,"2017-09-28 22:16:49.896734",cows_readytime,gw#195,1200.0
2654,"2017-09-28 22:16:49.896734",mean_d18O,gw#195,-29.3158437084684
2654,"2017-09-28 22:16:49.896734",mean_d2H,gw#195,-119.522910758842
2655,"2017-09-28 22:33:52.162075",cows_switchtime,CoWSstd1,1020.0
2655,"2017-09-28 22:33:52.162075",std_d18O,CoWSstd1,0.169881654557064
2655,"2017-09-28 22:33:52.162075",std_d2H,CoWSstd1,0.410573877563575
2655,"2017-09-28 22:33:52.162075",std_H2O,CoWSstd1,63.8681759873876
2655,"2017-09-28 22:33:52.162075",mean_H2O,CoWSstd1,19661.8210965971
2655,"2017-09-28 22:33:52.162075",cows_readytime,CoWSstd1,1200.0
2655,"2017-09-28 22:33:52.162075",mean_d18O,CoWSstd1,-19.4628416556759
2655,"2017-09-28 22:33:52.162075",mean_d2H,CoWSstd1,-73.7330043298342
2656,"2017-09-28 22:54:16.355548",flushspeed,str#176,3.92154615882363
2656,"2017-09-28 22:54:16.355548",samplevol,str#176,75.2583923339844
2656,"2017-09-28 22:54:16.355548",sourceid,str#176,2.0
2656,"2017-09-28 22:54:16.355548",cows_switchtime,str#176,1020.0
2656,"2017-09-28 22:54:16.355548",std_d18O,str#176,0.176156365489297
2656,"2017-09-28 22:54:16.355548",std_d2H,str#176,0.373284517385823
2656,"2017-09-28 22:54:16.355548",std_H2O,str#176,68.1852329780285
2656,"2017-09-28 22:54:16.355548",mean_H2O,str#176,19650.038943522
2656,"2017-09-28 22:54:16.355548",cows_readytime,str#176,1200.0
2656,"2017-09-28 22:54:16.355548",mean_d18O,str#176,-29.4380071605401
2656,"2017-09-28 22:54:16.355548",mean_d2H,str#176,-120.514108706274
2658,"2017-09-28 23:18:31.223356",flushspeed,gw#233,1.59112915956884
2658,"2017-09-28 23:18:31.223356",samplevol,gw#233,63.4860534667969
2658,"2017-09-28 23:18:31.223356",sourceid,gw#233,8.0
2658,"2017-09-28 23:18:31.223356",cows_switchtime,gw#233,1020.0
2658,"2017-09-28 23:18:31.223356",std_d18O,gw#233,0.167915420559594
2658,"2017-09-28 23:18:31.223356",std_d2H,gw#233,0.355391444276138
2658,"2017-09-28 23:18:31.223356",std_H2O,gw#233,71.7110600161675
2658,"2017-09-28 23:18:31.223356",mean_H2O,gw#233,19577.5259848067
2658,"2017-09-28 23:18:31.223356",cows_readytime,gw#233,1200.0
2658,"2017-09-28 23:18:31.223356",mean_d18O,gw#233,-29.3953209284569
2658,"2017-09-28 23:18:31.223356",mean_d2H,gw#233,-120.276737102271
2659,"2017-09-28 23:40:15.364856",flushspeed,str#226,1.67868765950635
2659,"2017-09-28 23:40:15.364856",samplevol,str#226,71.7890777587891
2659,"2017-09-28 23:40:15.364856",sourceid,str#226,3.0
2659,"2017-09-28 23:40:15.364856",cows_switchtime,str#226,1020.0
2659,"2017-09-28 23:40:15.364856",std_d18O,str#226,0.191586935196291
2659,"2017-09-28 23:40:15.364856",std_d2H,str#226,0.353306452657653
2659,"2017-09-28 23:40:15.364856",std_H2O,str#226,45.9665833261755
2659,"2017-09-28 23:40:15.364856",mean_H2O,str#226,19942.2407342684
2659,"2017-09-28 23:40:15.364856",cows_readytime,str#226,1200.0
2659,"2017-09-28 23:40:15.364856",mean_d18O,str#226,-29.5464808238033
2659,"2017-09-28 23:40:15.364856",mean_d2H,str#226,-121.180888601689
2661,"2017-09-28 23:59:47.073729",cows_switchtime,CoWSstd2,1020.0
2661,"2017-09-28 23:59:47.073729",std_d18O,CoWSstd2,0.194127492033858
2661,"2017-09-28 23:59:47.073729",std_d2H,CoWSstd2,0.354579408344801
2661,"2017-09-28 23:59:47.073729",std_H2O,CoWSstd2,88.6342489973517
2661,"2017-09-28 23:59:47.073729",mean_H2O,CoWSstd2,19701.0145716018
2661,"2017-09-28 23:59:47.073729",cows_readytime,CoWSstd2,1200.0
2661,"2017-09-28 23:59:47.073729",mean_d18O,CoWSstd2,-40.2141756017482
2661,"2017-09-28 23:59:47.073729",mean_d2H,CoWSstd2,-201.478912027026
2662,"2017-09-29 00:23:03.810448",flushspeed,str#176,2.57416872828563
2662,"2017-09-29 00:23:03.810448",samplevol,str#176,64.5524291992188
2662,"2017-09-29 00:23:03.810448",sourceid,str#176,2.0
2662,"2017-09-29 00:23:03.810448",cows_switchtime,str#176,1020.0
2662,"2017-09-29 00:23:03.810448",std_d18O,str#176,0.176396127638835
2662,"2017-09-29 00:23:03.810448",std_d2H,str#176,0.356253343697701
2662,"2017-09-29 00:23:03.810448",std_H2O,str#176,43.7357430407427
2662,"2017-09-29 00:23:03.810448",mean_H2O,str#176,19696.3920928634
2662,"2017-09-29 00:23:03.810448",cows_readytime,str#176,1200.0
2662,"2017-09-29 00:23:03.810448",mean_d18O,str#176,-29.6095742326669
2662,"2017-09-29 00:23:03.810448",mean_d2H,str#176,-122.005361579851
2664,"2017-09-29 00:48:31.215142",flushspeed,str#226,1.56288453478361
2664,"2017-09-29 00:48:31.215142",samplevol,str#226,68.8575668334961
2664,"2017-09-29 00:48:31.215142",sourceid,str#226,3.0
2665,"2017-09-29 01:08:22.637599",flushspeed,gw#195,1.33311241206854
2665,"2017-09-29 01:08:22.637599",samplevol,gw#195,69.8270950317383
2664,"2017-09-29 00:48:31.215142",cows_switchtime,str#226,1020.0
2664,"2017-09-29 00:48:31.215142",std_d18O,str#226,0.182684506636261
2664,"2017-09-29 00:48:31.215142",std_d2H,str#226,0.366017692376675
2664,"2017-09-29 00:48:31.215142",std_H2O,str#226,25.98080911812
2664,"2017-09-29 00:48:31.215142",mean_H2O,str#226,19827.648999569
2664,"2017-09-29 00:48:31.215142",cows_readytime,str#226,1200.0
2664,"2017-09-29 00:48:31.215142",mean_d18O,str#226,-29.5913089254221
2664,"2017-09-29 00:48:31.215142",mean_d2H,str#226,-121.396427293766
2665,"2017-09-29 01:08:22.637599",sourceid,gw#195,4.0
2665,"2017-09-29 01:08:22.637599",cows_switchtime,gw#195,1020.0
2665,"2017-09-29 01:08:22.637599",std_d18O,gw#195,0.203009584215221
2665,"2017-09-29 01:08:22.637599",std_d2H,gw#195,0.432933761513926
2665,"2017-09-29 01:08:22.637599",std_H2O,gw#195,114.094038727562
2665,"2017-09-29 01:08:22.637599",mean_H2O,gw#195,19609.0698616761
2665,"2017-09-29 01:08:22.637599",cows_readytime,gw#195,1200.0
2665,"2017-09-29 01:08:22.637599",mean_d18O,gw#195,-29.2698402986832
2665,"2017-09-29 01:08:22.637599",mean_d2H,gw#195,-119.453959302419
2666,"2017-09-29 01:25:24.414131",cows_switchtime,CoWSstd1,1020.0
2666,"2017-09-29 01:25:24.414131",std_d18O,CoWSstd1,0.200494826489659
2666,"2017-09-29 01:25:24.414131",std_d2H,CoWSstd1,0.454213551317204
2666,"2017-09-29 01:25:24.414131",std_H2O,CoWSstd1,35.7087841181924
2666,"2017-09-29 01:25:24.414131",mean_H2O,CoWSstd1,19806.3172528118
2666,"2017-09-29 01:25:24.414131",cows_readytime,CoWSstd1,1200.0
2666,"2017-09-29 01:25:24.414131",mean_d18O,CoWSstd1,-19.3899750576724
2666,"2017-09-29 01:25:24.414131",mean_d2H,CoWSstd1,-73.8389176572794
2667,"2017-09-29 01:46:22.258127",flushspeed,str#176,2.93235783947156
2667,"2017-09-29 01:46:22.258127",samplevol,str#176,65.3065414428711
2667,"2017-09-29 01:46:22.258127",sourceid,str#176,2.0
2667,"2017-09-29 01:46:22.258127",cows_switchtime,str#176,1020.0
2667,"2017-09-29 01:46:22.258127",std_d18O,str#176,0.201263285783953
2667,"2017-09-29 01:46:22.258127",std_d2H,str#176,0.390279827365573
2667,"2017-09-29 01:46:22.258127",std_H2O,str#176,73.3504532201224
2667,"2017-09-29 01:46:22.258127",mean_H2O,str#176,19957.5600568331
2667,"2017-09-29 01:46:22.258127",cows_readytime,str#176,1200.0
2667,"2017-09-29 01:46:22.258127",mean_d18O,str#176,-29.6121645692286
2667,"2017-09-29 01:46:22.258127",mean_d2H,str#176,-120.685399508504
2669,"2017-09-29 02:10:36.003213",flushspeed,gw#233,1.78641089731658
2669,"2017-09-29 02:10:36.003213",samplevol,gw#233,70.782958984375
2669,"2017-09-29 02:10:36.003213",sourceid,gw#233,8.0
2669,"2017-09-29 02:10:36.003213",cows_switchtime,gw#233,1020.0
2669,"2017-09-29 02:10:36.003213",std_d18O,gw#233,0.201740767465858
2669,"2017-09-29 02:10:36.003213",std_d2H,gw#233,0.385274597328268
2669,"2017-09-29 02:10:36.003213",std_H2O,gw#233,23.3484180680904
2669,"2017-09-29 02:10:36.003213",mean_H2O,gw#233,19674.7977473664
2669,"2017-09-29 02:10:36.003213",cows_readytime,gw#233,1200.0
2669,"2017-09-29 02:10:36.003213",mean_d18O,gw#233,-29.3743580248409
2669,"2017-09-29 02:10:36.003213",mean_d2H,gw#233,-120.204079007463
2670,"2017-09-29 02:32:18.187960",flushspeed,str#226,1.68995790281248
2670,"2017-09-29 02:32:18.187960",samplevol,str#226,72.8118362426758
2670,"2017-09-29 02:32:18.187960",sourceid,str#226,3.0
2670,"2017-09-29 02:32:18.187960",cows_switchtime,str#226,1020.0
2670,"2017-09-29 02:32:18.187960",std_d18O,str#226,0.177346682377534
2670,"2017-09-29 02:32:18.187960",std_d2H,str#226,0.353414980800893
2670,"2017-09-29 02:32:18.187960",std_H2O,str#226,31.8880008165627
2670,"2017-09-29 02:32:18.187960",mean_H2O,str#226,19893.0730977463
2670,"2017-09-29 02:32:18.187960",cows_readytime,str#226,1200.0
2670,"2017-09-29 02:32:18.187960",mean_d18O,str#226,-29.4693539587629
2670,"2017-09-29 02:32:18.187960",mean_d2H,str#226,-120.883093548684
2672,"2017-09-29 02:51:45.817076",cows_switchtime,CoWSstd2,1020.0
2672,"2017-09-29 02:51:45.817076",std_d18O,CoWSstd2,0.162969181536393
2672,"2017-09-29 02:51:45.817076",std_d2H,CoWSstd2,0.386685711411238
2672,"2017-09-29 02:51:45.817076",std_H2O,CoWSstd2,148.867842772134
2672,"2017-09-29 02:51:45.817076",mean_H2O,CoWSstd2,19853.4714975661
2672,"2017-09-29 02:51:45.817076",cows_readytime,CoWSstd2,1200.0
2672,"2017-09-29 02:51:45.817076",mean_d18O,CoWSstd2,-40.1459339278011
2672,"2017-09-29 02:51:45.817076",mean_d2H,CoWSstd2,-201.477865533867
2674,"2017-09-29 03:16:01.808941",flushspeed,str#176,2.73470646849455
2674,"2017-09-29 03:16:01.808941",samplevol,str#176,67.5773315429688
2674,"2017-09-29 03:16:01.808941",sourceid,str#176,2.0
2674,"2017-09-29 03:16:01.808941",cows_switchtime,str#176,1020.0
2674,"2017-09-29 03:16:01.808941",std_d18O,str#176,0.178831268491475
2674,"2017-09-29 03:16:01.808941",std_d2H,str#176,0.362470791804026
2674,"2017-09-29 03:16:01.808941",std_H2O,str#176,79.6100957799029
2674,"2017-09-29 03:16:01.808941",mean_H2O,str#176,19810.7080311942
2674,"2017-09-29 03:16:01.808941",cows_readytime,str#176,1200.0
2674,"2017-09-29 03:16:01.808941",mean_d18O,str#176,-29.6627133666888
2674,"2017-09-29 03:16:01.808941",mean_d2H,str#176,-122.145726612674
2675,"2017-09-29 03:39:07.544958",flushspeed,str#226,1.84722380204634
2675,"2017-09-29 03:39:07.544958",samplevol,str#226,74.7756195068359
2675,"2017-09-29 03:39:07.544958",sourceid,str#226,3.0
2676,"2017-09-29 03:58:52.349173",flushspeed,gw#195,1.40445537869159
2676,"2017-09-29 03:58:52.349173",samplevol,gw#195,70.6904525756836
2675,"2017-09-29 03:39:07.544958",cows_switchtime,str#226,1020.0
2675,"2017-09-29 03:39:07.544958",std_d18O,str#226,0.190231941288836
2675,"2017-09-29 03:39:07.544958",std_d2H,str#226,0.34275453061532
2675,"2017-09-29 03:39:07.544958",std_H2O,str#226,95.3466173123336
2675,"2017-09-29 03:39:07.544958",mean_H2O,str#226,19947.6851567195
2675,"2017-09-29 03:39:07.544958",cows_readytime,str#226,1200.0
2675,"2017-09-29 03:39:07.544958",mean_d18O,str#226,-29.6165138805295
2675,"2017-09-29 03:39:07.544958",mean_d2H,str#226,-121.744559972403
2676,"2017-09-29 03:58:52.349173",sourceid,gw#195,4.0
2676,"2017-09-29 03:58:52.349173",cows_switchtime,gw#195,1020.0
2676,"2017-09-29 03:58:52.349173",std_d18O,gw#195,0.168328874205954
2676,"2017-09-29 03:58:52.349173",std_d2H,gw#195,0.359569905567501
2676,"2017-09-29 03:58:52.349173",std_H2O,gw#195,100.799041186527
2676,"2017-09-29 03:58:52.349173",mean_H2O,gw#195,19448.5911638702
2676,"2017-09-29 03:58:52.349173",cows_readytime,gw#195,1200.0
2676,"2017-09-29 03:58:52.349173",mean_d18O,gw#195,-29.2756939417072
2676,"2017-09-29 03:58:52.349173",mean_d2H,gw#195,-119.920990829394
2677,"2017-09-29 04:15:54.194465",cows_switchtime,CoWSstd1,1020.0
2677,"2017-09-29 04:15:54.194465",std_d18O,CoWSstd1,0.170821356741983
2677,"2017-09-29 04:15:54.194465",std_d2H,CoWSstd1,0.420447402537501
2677,"2017-09-29 04:15:54.194465",std_H2O,CoWSstd1,50.7498988029747
2677,"2017-09-29 04:15:54.194465",mean_H2O,CoWSstd1,19649.3549596929
2677,"2017-09-29 04:15:54.194465",cows_readytime,CoWSstd1,1200.0
2677,"2017-09-29 04:15:54.194465",mean_d18O,CoWSstd1,-19.4642288371807
2677,"2017-09-29 04:15:54.194465",mean_d2H,CoWSstd1,-74.0068678128278
2679,"2017-09-29 04:38:37.001623",flushspeed,str#176,3.33296256112999
2679,"2017-09-29 04:38:37.001623",samplevol,str#176,75.0749816894531
2679,"2017-09-29 04:38:37.001623",sourceid,str#176,2.0
2679,"2017-09-29 04:38:37.001623",cows_switchtime,str#176,1020.0
2679,"2017-09-29 04:38:37.001623",std_d18O,str#176,0.182607384107625
2679,"2017-09-29 04:38:37.001623",std_d2H,str#176,0.409539348494781
2679,"2017-09-29 04:38:37.001623",std_H2O,str#176,134.87233240296
2679,"2017-09-29 04:38:37.001623",mean_H2O,str#176,19709.2100789893
2679,"2017-09-29 04:38:37.001623",cows_readytime,str#176,1200.0
2679,"2017-09-29 04:38:37.001623",mean_d18O,str#176,-29.4345102258579
2679,"2017-09-29 04:38:37.001623",mean_d2H,str#176,-120.701350285774
2680,"2017-09-29 05:00:41.957537",flushspeed,gw#233,1.57846164268035
2680,"2017-09-29 05:00:41.957537",samplevol,gw#233,61.5505332946777
2680,"2017-09-29 05:00:41.957537",sourceid,gw#233,8.0
2680,"2017-09-29 05:00:41.957537",cows_switchtime,gw#233,1020.0
2680,"2017-09-29 05:00:41.957537",std_d18O,gw#233,0.188090447729573
2680,"2017-09-29 05:00:41.957537",std_d2H,gw#233,0.367783226973038
2680,"2017-09-29 05:00:41.957537",std_H2O,gw#233,71.4304619184177
2680,"2017-09-29 05:00:41.957537",mean_H2O,gw#233,19840.0383993039
2680,"2017-09-29 05:00:41.957537",cows_readytime,gw#233,1200.0
2680,"2017-09-29 05:00:41.957537",mean_d18O,gw#233,-29.3583391934122
2680,"2017-09-29 05:00:41.957537",mean_d2H,gw#233,-119.983850753185
2681,"2017-09-29 05:21:53.343352",flushspeed,str#226,1.54822861495025
2681,"2017-09-29 05:21:53.343352",samplevol,str#226,64.9528350830078
2681,"2017-09-29 05:21:53.343352",sourceid,str#226,3.0
2681,"2017-09-29 05:21:53.343352",cows_switchtime,str#226,1020.0
2681,"2017-09-29 05:21:53.343352",std_d18O,str#226,0.192992396522957
2681,"2017-09-29 05:21:53.343352",std_d2H,str#226,0.370227783428647
2681,"2017-09-29 05:21:53.343352",std_H2O,str#226,87.132405977244
2681,"2017-09-29 05:21:53.343352",mean_H2O,str#226,19815.0209671175
2681,"2017-09-29 05:21:53.343352",cows_readytime,str#226,1200.0
2681,"2017-09-29 05:21:53.343352",mean_d18O,str#226,-29.5634346392159
2681,"2017-09-29 05:21:53.343352",mean_d2H,str#226,-121.016565297402
2683,"2017-09-29 05:41:20.157831",cows_switchtime,CoWSstd2,1020.0
2683,"2017-09-29 05:41:20.157831",std_d18O,CoWSstd2,0.170961122635061
2683,"2017-09-29 05:41:20.157831",std_d2H,CoWSstd2,0.377365123534612
2683,"2017-09-29 05:41:20.157831",std_H2O,CoWSstd2,69.080660664321
2683,"2017-09-29 05:41:20.157831",mean_H2O,CoWSstd2,19780.7436580634
2683,"2017-09-29 05:41:20.157831",cows_readytime,CoWSstd2,1200.0
2683,"2017-09-29 05:41:20.157831",mean_d18O,CoWSstd2,-40.1288046934832
2683,"2017-09-29 05:41:20.157831",mean_d2H,CoWSstd2,-201.811556978448
2685,"2017-09-29 06:03:22.810113",flushspeed,str#176,2.97453279823272
